"Região";"Variável";"Ano";"Valor";"Valor corrigido";"Variação mensal";"Índice"
"Pará";"Impostos sobre produto, líquidos de subsídios";"2016";13279,1849635374;15461,63;-0,742172554316434;124,057172613054
"Pará";"Impostos sobre produto, líquidos de subsídios";"2017";13583,3657124319;15362,99;-0,637966372238885;123,265729569432
"Pará";"Impostos sobre produto, líquidos de subsídios";"2018";14460,4869337596;15764,55;2,61381410780062;126,487666599001
"Pará";"Impostos sobre produto, líquidos de subsídios";"2019";16467,7897140748;17211,72;9,17990047289647;138,099108503279
"Pará";"Impostos sobre produto, líquidos de subsídios";"2020";18021,9643361413;18021,96;4,7074900126193;144,600110243587
"Pará";"Outros impostos sobre a produção líquidos de subsídios";"2010";699,628597207745;1217,3;NA;100
"Pará";"Outros impostos sobre a produção líquidos de subsídios";"2011";651,486347198006;1064,32;-12,567156822476;87,432843177524
"Pará";"Outros impostos sobre a produção líquidos de subsídios";"2012";677,759094764827;1046,16;-1,70625375826817;85,9410170048468
"Pará";"Outros impostos sobre a produção líquidos de subsídios";"2013";703,691903269163;1025,57;-1,96815018735186;84,2495687176538
"Pará";"Outros impostos sobre a produção líquidos de subsídios";"2014";821,027673664998;1124,52;9,64829314430025;92,3782140803417
"Pará";"Outros impostos sobre a produção líquidos de subsídios";"2015";770,486427404847;953,53;-15,20559883328;78,3315534379364
"Pará";"Outros impostos sobre a produção líquidos de subsídios";"2016";801,750731661284;933,52;-2,09851813786667;76,6877515813686
"Pará";"Outros impostos sobre a produção líquidos de subsídios";"2017";1053,20036321387;1191,19;27,6019796040792;97,8550891316849
"Pará";"Outros impostos sobre a produção líquidos de subsídios";"2018";1385,70892607637;1510,67;26,8202385849445;124,100057504313
"Pará";"Outros impostos sobre a produção líquidos de subsídios";"2019";1641,73366417309;1715,9;13,5853627860486;140,959500533969
"Pará";"Outros impostos sobre a produção líquidos de subsídios";"2020";1749,88008154812;1749,88;1,98030188239409;143,750924176456
"Pará";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";"2010";43939,6474506416;76451,43;NA;100
"Pará";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";"2011";53400,8509683394;87239,66;14,111220679587;114,111220679587
"Pará";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";"2012";54834,7622030305;84640,39;-2,97945911297683;110,71132351612
"Pará";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";"2013";62307,5923822036;90807,75;7,2865448753249;118,778353786188
"Pará";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";"2014";60246,9332628987;82517,25;-9,12972736357854;107,934213918562
"Pará";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";"2015";61377,1792127567;75958,25;-7,94864104172158;99,354910692972
"Pará";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";"2016";66478,7840968043;77404,62;1,90416445876518;101,246791590425
"Pará";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";"2017";80564,1645839448;91119,28;17,7181413719233;119,185841258954
"Pará";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";"2018";81867,3388360389;89250,25;-2,05119048350689;116,741112625362
"Pará";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";"2019";94595,3107163676;98868,61;10,7768437623424;129,322119939418
"Pará";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";"2020";126523,665875862;126523,67;27,9715270600042;165,495491712843
"Pará";"PIB - Ótica da Renda";"2010";82684,5177957763;143864,37;NA;100
"Pará";"PIB - Ótica da Renda";"2011";98710,7358666157;161261,3;12,0925910981294;112,092591098129
"Pará";"PIB - Ótica da Renda";"2012";107080,880921464;165285,08;2,49519258495374;114,889517119492
"Pará";"PIB - Ótica da Renda";"2013";121224,846598793;176674,38;6,89070060044139;122,80620976549
"Pará";"PIB - Ótica da Renda";"2014";124584,945024194;170637,85;-3,41675459678987;118,610222948184
"Pará";"PIB - Ótica da Renda";"2015";130899,505115443;161996,65;-5,0640581793547;112,603732251425
"Pará";"PIB - Ótica da Renda";"2016";138107,514252381;160805,59;-0,735237426206037;111,775827468608
"Pará";"PIB - Ótica da Renda";"2017";155232,40379992;175570,18;9,1816397676225;122,038681294055
"Pará";"PIB - Ótica da Renda";"2018";161349,602047076;175900,33;0,188044461764525;122,268168275439
"Pará";"PIB - Ótica da Renda";"2019";178376,983519694;186435,09;5,9890507311726;129,59087090153
"Pará";"PIB - Ótica da Renda";"2020";215935,603793778;215935,6;15,8234750764998;150,096650060053
"Pará";"PIB - Ótica Produção";"2010";82684,5177957763;143864,37;NA;100
"Pará";"PIB - Ótica Produção";"2011";98710,7358666158;161261,3;12,0925910981294;112,092591098129
"Pará";"PIB - Ótica Produção";"2012";107080,880921464;165285,08;2,49519258495374;114,889517119492
"Pará";"PIB - Ótica Produção";"2013";121224,846598793;176674,38;6,89070060044139;122,80620976549
"Pará";"PIB - Ótica Produção";"2014";124584,945024194;170637,85;-3,41675459678987;118,610222948184
"Pará";"PIB - Ótica Produção";"2015";130899,505115443;161996,65;-5,0640581793547;112,603732251425
"Pará";"PIB - Ótica Produção";"2016";138107,514252381;160805,59;-0,735237426206037;111,775827468608
"Pará";"PIB - Ótica Produção";"2017";155232,403799919;175570,18;9,1816397676225;122,038681294055
"Pará";"PIB - Ótica Produção";"2018";161349,602047076;175900,33;0,188044461764525;122,268168275439
"Pará";"PIB - Ótica Produção";"2019";178376,983519694;186435,09;5,9890507311726;129,59087090153
"Pará";"PIB - Ótica Produção";"2020";215935,603793778;215935,6;15,8234750764998;150,096650060053
"Amapá";"Valor Adicionado";"2010";7601,71463787016;13226,37;NA;100
"Amapá";"Valor Adicionado";"2011";8716,74575771656;14240,33;7,66620017434867;107,666200174349
"Amapá";"Valor Adicionado";"2012";10250,577561462;15822,32;11,1092228901999;119,627078329126
"Amapá";"Valor Adicionado";"2013";11756,0752116;17133,43;8,28645862300852;129,539926676783
"Amapá";"Valor Adicionado";"2014";12372,4379456689;16945,92;-1,09441016772475;128,122228547969
"Amapá";"Valor Adicionado";"2015";12890,8006522667;15953,2;-5,85816526928015;120,616616652944
"Amapá";"Valor Adicionado";"2016";13468,6237972646;15682,2;-1,69871875235063;118,56767956741
"Amapá";"Valor Adicionado";"2017";14472,5896001464;16368,72;4,37770210812258;123,758219375384
"Amapá";"Valor Adicionado";"2018";15665,0177824134;17077,71;4,33137105405921;129,118647066429
"Amapá";"Valor Adicionado";"2019";16324,1993034474;17061,64;-0,0940992674076324;128,997147365452
"Amapá";"Valor Adicionado";"2020";17212,1179559865;17212,12;0,881978520236038;130,134874496933
"Amapá";"Remuneração";"2010";4936,02878781822;8588,29;NA;100
"Amapá";"Remuneração";"2011";5532,46569372383;9038,25;5,23922690081493;105,239226900815
"Amapá";"Remuneração";"2012";6324,1476878832;9761,66;8,00387243105689;113,662440369387
"Amapá";"Remuneração";"2013";7217,44819540594;10518,79;7,7561603251906;122,47828147396
"Amapá";"Remuneração";"2014";7832,9295099472;10728,38;1,99252955900819;124,918697435694
"Amapá";"Remuneração";"2015";7917,00408451653;9797,81;-8,67390976083994;114,083362345706
"Amapá";"Remuneração";"2016";8306,90649587829;9672,15;-1,28253150448927;112,620207282241
"Amapá";"Remuneração";"2017";8527,2276773879;9644,42;-0,28669944117905;112,297325777308
"Amapá";"Remuneração";"2018";9296,90410680083;10135,31;5,08988617252255;118,01313183416
"Amapá";"Remuneração";"2019";9774,81749630542;10216,39;0,799975531088837;118,957208012305
"Amapá";"Remuneração";"2020";9965,70739267431;9965,71;-2,45370429280793;116,038349892703
"Amapá";"Salários";"2010";3867,23837614492;6728,68;NA;100
"Amapá";"Salários";"2011";4321,78393798123;7060,39;4,92979306491022;104,92979306491
"Amapá";"Salários";"2012";4980,61186603282;7687,84;8,88690284814295;114,254801833346
"Amapá";"Salários";"2013";5690,20712727486;8292,97;7,87126162875398;123,248096209063
"Amapá";"Salários";"2014";6182,75078605183;8468,21;2,11311508422194;125,852470321073
"Amapá";"Salários";"2015";6235,12946522653;7716,38;-8,87826352912834;114,67895634805
"Amapá";"Salários";"2016";6547,61568489847;7623,72;-1,20082214717263;113,301866042077
"Amapá";"Salários";"2017";6637,08341000277;7506,64;-1,53573321160798;111,561851655897
"Amapá";"Salários";"2018";7238,63048597858;7891,42;5,12586190359468;117,280358108871
"Amapá";"Salários";"2019";7534,93651321573;7875,32;-0,204019048536264;117,041083838138
"Amapá";"Salários";"2020";7712,62067726156;7712,62;-2,065947796407;114,623076145693
"Amapá";"Contribuição social";"2010";1068,7904116733;1859,61;NA;100
"Amapá";"Contribuição social";"2011";1210,6817557426;1977,86;6,35886019111533;106,358860191115
"Amapá";"Contribuição social";"2012";1343,53582185038;2073,82;4,85170841212221;111,519081958045
"Amapá";"Contribuição social";"2013";1527,24106813108;2225,82;7,32946928855929;119,692838821043
"Amapá";"Contribuição social";"2014";1650,17872389537;2260,17;1,54325147586059;121,540000322648
"Amapá";"Contribuição social";"2015";1681,87461929001;2081,43;-7,9082546888066;111,928307548357
"Amapá";"Contribuição social";"2016";1759,29081097981;2048,43;-1,58544846571828;110,153741913627
"Amapá";"Contribuição social";"2017";1890,14426738513;2137,78;4,36187714493541;114,958512806449
"Amapá";"Contribuição social";"2018";2058,27362082225;2243,89;4,96356032893934;120,664547942848
"Amapá";"Contribuição social";"2019";2239,88098308969;2341,07;4,33087183418084;125,890374863547
"Amapá";"Contribuição social";"2020";2253,08671541275;2253,09;-3,75811060754271;121,159275331924
"Amapá";"Impostos sobre a produção";"2010";683,796534894257;1189,75;NA;100
"Amapá";"Impostos sobre a produção";"2011";742,879032169969;1213,62;2,00630384534566;102,006303845346
"Amapá";"Impostos sobre a produção";"2012";938,147948746098;1448,08;19,3190619798619;121,712964908594
"Amapá";"Impostos sobre a produção";"2013";1075,55286935367;1567,52;8,24816308491243;131,752048749737
"Amapá";"Impostos sobre a produção";"2014";1103,88230512187;1511,93;-3,54636623456159;127,079638579534
"Amapá";"Impostos sobre a produção";"2015";1048,94492962993;1298,14;-14,1402049036662;109,110317293549
"Amapá";"Impostos sobre a produção";"2016";954,06751377972;1110,87;-14,4260249279739;93,3700357217903
"Amapá";"Impostos sobre a produção";"2017";1103,64680452273;1248,24;12,3659834184018;104,916158856903
"Amapá";"Impostos sobre a produção";"2018";1239,09931647962;1350,84;8,21957315900788;113,539819289767
"Amapá";"Impostos sobre a produção";"2019";1279,03851867662;1336,82;-1,03787273104142;112,361420466485
"Amapá";"Impostos sobre a produção";"2020";1359,89707098518;1359,9;1,72648524109456;114,301323807523
"Amapá";"Impostos sobre produto, líquidos de subsídios";"2010";636,080711755641;1106,73;NA;100
"Amapá";"Impostos sobre produto, líquidos de subsídios";"2011";692,482284102914;1131,29;2,2191501088793;102,219150108879
"Amapá";"Impostos sobre produto, líquidos de subsídios";"2012";880,290241151574;1358,78;20,1089022266616;122,774299061198
"Amapá";"Impostos sobre produto, líquidos de subsídios";"2013";1007,41100689522;1468,21;8,05354803573795;132,661986211632
"Amapá";"Impostos sobre produto, líquidos de subsídios";"2014";1027,84564542307;1407,79;-4,11521512590162;127,20266008873
"Amapá";"Impostos sobre produto, líquidos de subsídios";"2015";970,49262161804;1201,05;-14,6854289347133;108,522403838335
"Amapá";"Impostos sobre produto, líquidos de subsídios";"2016";873,51128447101;1017,07;-15,3182631863786;91,8986564021938
"Amapá";"Impostos sobre produto, líquidos de subsídios";"2017";1009,31872476436;1141,55;12,239078922788;103,14620548824
"Amapá";"Impostos sobre produto, líquidos de subsídios";"2018";1130,18888432629;1232,11;7,9330734527616;111,328869733359
"Amapá";"Impostos sobre produto, líquidos de subsídios";"2019";1172,46176981856;1225,43;-0,542159385119823;110,725289817751
"Amapá";"Impostos sobre produto, líquidos de subsídios";"2020";1256,99654854213;1257;2,57623854483733;113,577837412919
"Amapá";"Outros impostos sobre a produção líquidos de subsídios";"2010";47,7158231386155;83,02;NA;100
"Amapá";"Outros impostos sobre a produção líquidos de subsídios";"2011";50,3967480670554;82,33;-0,831125030113222;99,1688749698868
"Amapá";"Outros impostos sobre a produção líquidos de subsídios";"2012";57,8577075945243;89,31;8,47807603546702;107,576487593351
"Amapá";"Outros impostos sobre a produção líquidos de subsídios";"2013";68,1418624584526;99,31;11,1969544283955;119,621777884847
"Amapá";"Outros impostos sobre a produção líquidos de subsídios";"2014";76,0366596988;104,14;4,86355855402276;125,43965309564
"Amapá";"Outros impostos sobre a produção líquidos de subsídios";"2015";78,4523080118943;97,09;-6,76973305166122;116,947723440135
"Amapá";"Outros impostos sobre a produção líquidos de subsídios";"2016";80,5562293087097;93,8;-3,3886085075703;112,984822934233
"Amapá";"Outros impostos sobre a produção líquidos de subsídios";"2017";94,3280797583716;106,69;13,7420042643923;128,511202119971
"Amapá";"Outros impostos sobre a produção líquidos de subsídios";"2018";108,910432153325;118,73;11,2850313993814;143,013731630932
"Amapá";"Outros impostos sobre a produção líquidos de subsídios";"2019";106,576748858063;111,39;-6,18209382632865;134,172488556974
"Amapá";"Outros impostos sobre a produção líquidos de subsídios";"2020";102,900522443048;102,9;-7,62186910853757;123,946037099494
"Amapá";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";"2010";2617,97002691332;4555,06;NA;100
"Amapá";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";"2011";3133,88331592567;5119,75;12,3969826961664;112,396982696166
"Amapá";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";"2012";3868,57216598426;5971,35;16,6336246887055;131,092674959276
"Amapá";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";"2013";4470,48515373558;6515,33;9,10983278488113;143,034998441294
"Amapá";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";"2014";4463,47177602285;6113,4;-6,16898913792548;134,211184924019
"Amapá";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";"2015";4895,34425973826;6058,31;-0,901135211175441;133,001760679332
"Amapá";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";"2016";5081,1610720776;5916,25;-2,34487835716561;129,883031178514
"Amapá";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";"2017";5851,03384300012;6617,61;11,8548066765265;145,280413430339
"Amapá";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";"2018";6259,20324345923;6823,67;3,11381299290832;149,804173819884
"Amapá";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";"2019";6442,8050582839;6733,86;-1,31615391717361;147,832520318064
"Amapá";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";"2020";7143,51004086914;7143,51;6,08343505804991;156,825815686292
"Amapá";"PIB - Ótica da Renda";"2010";8237,7953496258;14333,1;NA;100
"Amapá";"PIB - Ótica da Renda";"2011";9409,22804181947;15371,62;7,24560632382387;107,245606323824
"Amapá";"PIB - Ótica da Renda";"2012";11130,8678026136;17181,09;11,7714983846855;119,870021139879
"Amapá";"PIB - Ótica da Renda";"2013";12763,4862184952;18601,64;8,26810173277714;129,780996434826
"Amapá";"PIB - Ótica da Renda";"2014";13400,2835910919;18353,71;-1,33283947006824;128,051224089694
"Amapá";"PIB - Ótica da Renda";"2015";13861,2932738847;17154,25;-6,53524546263398;119,682762277525
"Amapá";"PIB - Ótica da Renda";"2016";14342,1350817356;16699,28;-2,65222903945087;116,508501301184
"Amapá";"PIB - Ótica da Renda";"2017";15481,9083249107;17510,27;4,85643692422668;122,166663178238
"Amapá";"PIB - Ótica da Renda";"2018";16795,2066667397;18309,82;4,56617744900563;127,745009802485
