"Região";"Variável";"Ano";"Valor";"Valor corrigido";"Variação anual";"Índice"
"Tocantins";"Salários";2019;13865,04;15949,37;1,01;133,49
"Tocantins";"Salários";2020;13871,85;15267,5;-4,28;127,78
"Tocantins";"Salários";2021;15646,34;15646,34;2,48;130,95
"Tocantins";"Contribuição social";2010;1548,2;2964,76;NA;100
"Tocantins";"Contribuição social";2011;1792,23;3222,5;8,69;108,69
"Tocantins";"Contribuição social";2012;1941,32;3298,02;2,34;111,24
"Tocantins";"Contribuição social";2013;2316,2;3715,28;12,65;125,31
"Tocantins";"Contribuição social";2014;2485,76;3747,17;0,86;126,39
"Tocantins";"Contribuição social";2015;2696,29;3672,56;-1,99;123,87
"Tocantins";"Contribuição social";2016;2947,47;3777,17;2,85;127,4
"Tocantins";"Contribuição social";2017;3143,88;3913,52;3,61;132
"Tocantins";"Contribuição social";2018;3423,52;4107,76;4,96;138,55
"Tocantins";"Contribuição social";2019;3699,42;4255,56;3,6;143,54
"Tocantins";"Contribuição social";2020;3694,7;4066,42;-4,44;137,16
"Tocantins";"Contribuição social";2021;4154,6;4154,6;2,17;140,13
"Tocantins";"Impostos sobre a produção";2010;1703,57;3262,29;NA;100
"Tocantins";"Impostos sobre a produção";2011;1856,11;3337,37;2,3;102,3
"Tocantins";"Impostos sobre a produção";2012;2031,84;3451,79;3,43;105,81
"Tocantins";"Impostos sobre a produção";2013;2224,98;3568,96;3,39;109,4
"Tocantins";"Impostos sobre a produção";2014;2522,35;3802,32;6,54;116,55
"Tocantins";"Impostos sobre a produção";2015;2732,27;3721,56;-2,12;114,08
"Tocantins";"Impostos sobre a produção";2016;3163,88;4054,5;8,95;124,28
"Tocantins";"Impostos sobre a produção";2017;3416,98;4253,48;4,91;130,38
"Tocantins";"Impostos sobre a produção";2018;3770,13;4523,64;6,35;138,66
"Tocantins";"Impostos sobre a produção";2019;4085,14;4699,26;3,88;144,05
"Tocantins";"Impostos sobre a produção";2020;4430,63;4876,39;3,77;149,48
"Tocantins";"Impostos sobre a produção";2021;5423,2;5423,2;11,21;166,24
"Tocantins";"Impostos sobre produto, líquidos de subsídios";2010;1595,63;3055,59;NA;100
"Tocantins";"Impostos sobre produto, líquidos de subsídios";2011;1788,23;3215,31;5,23;105,23
"Tocantins";"Impostos sobre produto, líquidos de subsídios";2012;1967,94;3343,23;3,98;109,41
"Tocantins";"Impostos sobre produto, líquidos de subsídios";2013;2155,62;3457,7;3,42;113,16
"Tocantins";"Impostos sobre produto, líquidos de subsídios";2014;2440,61;3679,1;6,4;120,41
"Tocantins";"Impostos sobre produto, líquidos de subsídios";2015;2634,77;3588,76;-2,46;117,45
"Tocantins";"Impostos sobre produto, líquidos de subsídios";2016;3053,35;3912,86;9,03;128,06
"Tocantins";"Impostos sobre produto, líquidos de subsídios";2017;3256,29;4053,46;3,59;132,66
"Tocantins";"Impostos sobre produto, líquidos de subsídios";2018;3554,21;4264,57;5,21;139,57
"Tocantins";"Impostos sobre produto, líquidos de subsídios";2019;3817,52;4391,4;2,97;143,72
"Tocantins";"Impostos sobre produto, líquidos de subsídios";2020;4140,89;4557,51;3,78;149,15
"Tocantins";"Impostos sobre produto, líquidos de subsídios";2021;5085,45;5085,45;11,58;166,43
"Tocantins";"Outros impostos sobre a produção líquidos de subsídios";2010;107,94;206,7;NA;100
"Tocantins";"Outros impostos sobre a produção líquidos de subsídios";2011;67,88;122,05;-40,95;59,05
"Tocantins";"Outros impostos sobre a produção líquidos de subsídios";2012;63,9;108,56;-11,05;52,52
"Tocantins";"Outros impostos sobre a produção líquidos de subsídios";2013;69,36;111,26;2,49;53,83
"Tocantins";"Outros impostos sobre a produção líquidos de subsídios";2014;81,74;123,22;10,75;59,61
"Tocantins";"Outros impostos sobre a produção líquidos de subsídios";2015;97,5;132,8;7,77;64,25
"Tocantins";"Outros impostos sobre a produção líquidos de subsídios";2016;110,53;141,64;6,66;68,52
"Tocantins";"Outros impostos sobre a produção líquidos de subsídios";2017;160,69;200,03;41,22;96,77
"Tocantins";"Outros impostos sobre a produção líquidos de subsídios";2018;215,92;259,08;29,52;125,34
"Tocantins";"Outros impostos sobre a produção líquidos de subsídios";2019;267,62;307,86;18,83;148,94
"Tocantins";"Outros impostos sobre a produção líquidos de subsídios";2020;289,73;318,88;3,58;154,27
"Tocantins";"Outros impostos sobre a produção líquidos de subsídios";2021;337,75;337,75;5,92;163,4
"Tocantins";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2010;6913,59;13239,32;NA;100
"Tocantins";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2011;7507,72;13499,18;1,96;101,96
"Tocantins";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2012;8840,32;15018,38;11,25;113,44
"Tocantins";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2013;10321,4;16555,95;10,24;125,05
"Tocantins";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2014;11564,89;17433,51;5,3;131,68
"Tocantins";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2015;12718,71;17323,85;-0,63;130,85
"Tocantins";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2016;13732,9;17598,66;1,59;132,93
"Tocantins";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2017;15465,47;19251,52;9,39;145,41
"Tocantins";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2018;15312,81;18373,3;-4,56;138,78
"Tocantins";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2019;17706,34;20368,12;10,86;153,85
"Tocantins";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2020;21652,62;23831,09;17;180
"Tocantins";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2021;26556,63;26556,63;11,44;200,59
"Tocantins";"PIB - Ótica da Renda";2010;16404,82;31414,76;NA;100
"Tocantins";"PIB - Ótica da Renda";2011;18345,69;32986,27;5;105
"Tocantins";"PIB - Ótica da Renda";2012;20684,43;35139,75;6,53;111,86
"Tocantins";"PIB - Ótica da Renda";2013;23796,66;38170,8;8,63;121,51
"Tocantins";"PIB - Ótica da Renda";2014;26189,32;39479,12;3,43;125,67
"Tocantins";"PIB - Ótica da Renda";2015;28930,29;39405,26;-0,19;125,44
"Tocantins";"PIB - Ótica da Renda";2016;31584,82;40475,81;2,72;128,84
"Tocantins";"PIB - Ótica da Renda";2017;34108,13;42458,01;4,9;135,15
"Tocantins";"PIB - Ótica da Renda";2018;35666,18;42794,58;0,79;136,22
"Tocantins";"PIB - Ótica da Renda";2019;39355,94;45272,3;5,79;144,11
"Tocantins";"PIB - Ótica da Renda";2020;43649,8;48041,4;6,12;152,93
"Tocantins";"PIB - Ótica da Renda";2021;51780,76;51780,76;7,78;164,83
"Tocantins";"PIB - Ótica Produção";2010;16404,82;31414,76;NA;100
"Tocantins";"PIB - Ótica Produção";2011;18345,69;32986,27;5;105
"Tocantins";"PIB - Ótica Produção";2012;20684,43;35139,75;6,53;111,86
"Tocantins";"PIB - Ótica Produção";2013;23796,66;38170,8;8,63;121,51
"Tocantins";"PIB - Ótica Produção";2014;26189,32;39479,12;3,43;125,67
"Tocantins";"PIB - Ótica Produção";2015;28930,29;39405,26;-0,19;125,44
"Tocantins";"PIB - Ótica Produção";2016;31584,82;40475,81;2,72;128,84
"Tocantins";"PIB - Ótica Produção";2017;34108,13;42458,01;4,9;135,15
"Tocantins";"PIB - Ótica Produção";2018;35666,18;42794,58;0,79;136,22
"Tocantins";"PIB - Ótica Produção";2019;39355,94;45272,3;5,79;144,11
"Tocantins";"PIB - Ótica Produção";2020;43649,8;48041,4;6,12;152,93
"Tocantins";"PIB - Ótica Produção";2021;51780,76;51780,76;7,78;164,83
"Nordeste";"Valor Adicionado";2010;458356,69;877740,25;NA;100
"Nordeste";"Valor Adicionado";2011;510713,5;918282,91;4,62;104,62
"Nordeste";"Valor Adicionado";2012;569919,24;968207,43;5,44;110,31
"Nordeste";"Valor Adicionado";2013;634112,5;1017142,11;5,05;115,88
"Nordeste";"Valor Adicionado";2014;709013,55;1068803,18;5,08;121,77
"Nordeste";"Valor Adicionado";2015;748112,2;1018985,84;-4,66;116,09
"Nordeste";"Valor Adicionado";2016;792530,14;1015624,13;-0,33;115,71
"Nordeste";"Valor Adicionado";2017;839598,91;1045137,95;2,91;119,07
"Nordeste";"Valor Adicionado";2018;881794,53;1058033,8;1,23;120,54
"Nordeste";"Valor Adicionado";2019;917019,61;1054874,62;-0,3;120,18
"Nordeste";"Valor Adicionado";2020;948482,93;1043909,64;-1,04;118,93
"Nordeste";"Valor Adicionado";2021;1081182,36;1081182,36;3,57;123,18
"Nordeste";"Remuneração";2010;237895,06;455562,39;NA;100
"Nordeste";"Remuneração";2011;271590,4;488330,19;7,19;107,19
"Nordeste";"Remuneração";2012;302705,21;514250,82;5,31;112,88
"Nordeste";"Remuneração";2013;342306,69;549073,78;6,77;120,53
"Nordeste";"Remuneração";2014;381048,33;574411,69;4,61;126,09
"Nordeste";"Remuneração";2015;405969,75;552961,75;-3,73;121,38
"Nordeste";"Remuneração";2016;424907,54;544517,28;-1,53;119,53
"Nordeste";"Remuneração";2017;445993,79;555175,84;1,96;121,87
"Nordeste";"Remuneração";2018;467787,76;561281,84;1,1;123,21
"Nordeste";"Remuneração";2019;489427,03;563002,3;0,31;123,58
"Nordeste";"Remuneração";2020;476059,78;523956,07;-6,94;115,01
"Nordeste";"Remuneração";2021;522646,84;522646,84;-0,25;114,73
"Nordeste";"Salários";2010;188595,2;361154,54;NA;100
"Nordeste";"Salários";2011;214921,83;386437,88;7;107
"Nordeste";"Salários";2012;240682;408882,67;5,81;113,22
"Nordeste";"Salários";2013;272040,73;436364,35;6,72;120,82
"Nordeste";"Salários";2014;303858,51;458051,81;4,97;126,83
"Nordeste";"Salários";2015;324007,12;441322,39;-3,65;122,2
"Nordeste";"Salários";2016;338835,61;434216,45;-1,61;120,23
"Nordeste";"Salários";2017;353447,03;439973,06;1,33;121,82
"Nordeste";"Salários";2018;370968,13;445111,43;1,17;123,25
"Nordeste";"Salários";2019;386099,48;444141,58;-0,22;122,98
"Nordeste";"Salários";2020;376400,88;414270,51;-6,73;114,71
"Nordeste";"Salários";2021;413029,38;413029,38;-0,3;114,36
"Nordeste";"Contribuição social";2010;49299,86;94407,85;NA;100
"Nordeste";"Contribuição social";2011;56668,57;101892,31;7,93;107,93
"Nordeste";"Contribuição social";2012;62023,21;105368,15;3,41;111,61
"Nordeste";"Contribuição social";2013;70265,95;112709,43;6,97;119,39
"Nordeste";"Contribuição social";2014;77189,83;116359,88;3,24;123,25
"Nordeste";"Contribuição social";2015;81962,64;111639,36;-4,06;118,25
"Nordeste";"Contribuição social";2016;86071,93;110300,83;-1,2;116,83
"Nordeste";"Contribuição social";2017;92546,76;115202,78;4,44;122,03
"Nordeste";"Contribuição social";2018;96819,63;116170,42;0,84;123,05
"Nordeste";"Contribuição social";2019;103327,55;118860,72;2,32;125,9
"Nordeste";"Contribuição social";2020;99658,9;109685,56;-7,72;116,18
"Nordeste";"Contribuição social";2021;109617,47;109617,47;-0,06;116,11
"Nordeste";"Impostos sobre a produção";2010;68967,29;132070,43;NA;100
"Nordeste";"Impostos sobre a produção";2011;76634,41;137791,68;4,33;104,33
"Nordeste";"Impostos sobre a produção";2012;87524,35;148690,76;7,91;112,58
"Nordeste";"Impostos sobre a produção";2013;95339,07;152927,73;2,85;115,79
"Nordeste";"Impostos sobre a produção";2014;101870,86;153565,32;0,42;116,28
"Nordeste";"Impostos sobre a produção";2015;106548,59;145127,3;-5,49;109,89
"Nordeste";"Impostos sobre a produção";2016;112485,67;144149,93;-0,67;109,15
"Nordeste";"Impostos sobre a produção";2017;121472,76;151210,05;4,9;114,49
"Nordeste";"Impostos sobre a produção";2018;132261,79;158696,2;4,95;120,16
"Nordeste";"Impostos sobre a produção";2019;140834,32;162005,85;2,09;122,67
"Nordeste";"Impostos sobre a produção";2020;140342,89;154462,76;-4,66;116,95
"Nordeste";"Impostos sobre a produção";2021;173062,13;173062,13;12,04;131,04
"Nordeste";"Impostos sobre produto, líquidos de subsídios";2010;64412,62;123348,37;NA;100
"Nordeste";"Impostos sobre produto, líquidos de subsídios";2011;72699,25;130716,1;5,97;105,97
"Nordeste";"Impostos sobre produto, líquidos de subsídios";2012;83148,02;141256,03;8,06;114,52
"Nordeste";"Impostos sobre produto, líquidos de subsídios";2013;90411,3;145023,38;2,67;117,57
"Nordeste";"Impostos sobre produto, líquidos de subsídios";2014;96085,55;144844,26;-0,12;117,43
"Nordeste";"Impostos sobre produto, líquidos de subsídios";2015;100467,18;136843,96;-5,52;110,94
"Nordeste";"Impostos sobre produto, líquidos de subsídios";2016;105831,71;135622,9;-0,89;109,95
"Nordeste";"Impostos sobre produto, líquidos de subsídios";2017;113829,84;141696,09;4,48;114,87
"Nordeste";"Impostos sobre produto, líquidos de subsídios";2018;123032,91;147622,8;4,18;119,68
"Nordeste";"Impostos sobre produto, líquidos de subsídios";2019;130746,39;150401,41;1,88;121,93
"Nordeste";"Impostos sobre produto, líquidos de subsídios";2020;130848,1;144012,7;-4,25;116,75
"Nordeste";"Impostos sobre produto, líquidos de subsídios";2021;161920,92;161920,92;12,44;131,27
"Nordeste";"Outros impostos sobre a produção líquidos de subsídios";2010;4554,67;8722,06;NA;100
"Nordeste";"Outros impostos sobre a produção líquidos de subsídios";2011;3935,16;7075,57;-18,88;81,12
"Nordeste";"Outros impostos sobre a produção líquidos de subsídios";2012;4376,33;7434,73;5,08;85,24
"Nordeste";"Outros impostos sobre a produção líquidos de subsídios";2013;4927,78;7904,36;6,32;90,62
"Nordeste";"Outros impostos sobre a produção líquidos de subsídios";2014;5785,31;8721,06;10,33;99,99
"Nordeste";"Outros impostos sobre a produção líquidos de subsídios";2015;6081,41;8283,34;-5,02;94,97
"Nordeste";"Outros impostos sobre a produção líquidos de subsídios";2016;6653,96;8527,03;2,94;97,76
"Nordeste";"Outros impostos sobre a produção líquidos de subsídios";2017;7642,93;9513,96;11,57;109,08
"Nordeste";"Outros impostos sobre a produção líquidos de subsídios";2018;9228,88;11073,4;16,39;126,96
"Nordeste";"Outros impostos sobre a produção líquidos de subsídios";2019;10087,93;11604,44;4,8;133,05
"Nordeste";"Outros impostos sobre a produção líquidos de subsídios";2020;9494,79;10450,06;-9,95;119,81
"Nordeste";"Outros impostos sobre a produção líquidos de subsídios";2021;11141,21;11141,21;6,61;127,74
"Nordeste";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2010;215906,96;413455,79;NA;100
"Nordeste";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2011;235187,94;422877,15;2,28;102,28
"Nordeste";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2012;262837,7;446521,88;5,59;108
"Nordeste";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2013;286878,03;460163,97;3,06;111,3
"Nordeste";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2014;322179,91;485670,43;5,54;117,47
"Nordeste";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2015;336061,04;457740,75;-5,75;110,71
"Nordeste";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2016;360968,63;462579,82;1,06;111,88
"Nordeste";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2017;385962,2;480448,15;3,86;116,2
"Nordeste";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2018;404777,89;485678,56;1,09;117,47
"Nordeste";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2019;417504,65;480267,88;-1,11;116,16
"Nordeste";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2020;462928,37;509503,51;6,09;123,23
"Nordeste";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2021;547394,3;547394,3;7,44;132,39
"Nordeste";"PIB - Ótica da Renda";2010;522769,31;1001088,62;NA;100
"Nordeste";"PIB - Ótica da Renda";2011;583412,76;1048999,01;4,79;104,79
"Nordeste";"PIB - Ótica da Renda";2012;653067,26;1109463,46;5,76;110,83
"Nordeste";"PIB - Ótica da Renda";2013;724523,79;1162165,49;4,75;116,09
"Nordeste";"PIB - Ótica da Renda";2014;805099,1;1213647,44;4,43;121,23
"Nordeste";"PIB - Ótica da Renda";2015;848579,38;1155829,8;-4,76;115,46
"Nordeste";"PIB - Ótica da Renda";2016;898361,85;1151247,03;-0,4;115
"Nordeste";"PIB - Ótica da Renda";2017;953428,75;1186834,04;3,09;118,55
"Nordeste";"PIB - Ótica da Renda";2018;1004827,44;1205656,6;1,59;120,43
"Nordeste";"PIB - Ótica da Renda";2019;1047766;1205276,03;-0,03;120,4
"Nordeste";"PIB - Ótica da Renda";2020;1079331,03;1187922,34;-1,44;118,66
"Nordeste";"PIB - Ótica da Renda";2021;1243103,28;1243103,28;4,65;124,18
"Nordeste";"PIB - Ótica Produção";2010;522769,31;1001088,62;NA;100
"Nordeste";"PIB - Ótica Produção";2011;583412,76;1048999,01;4,79;104,79
"Nordeste";"PIB - Ótica Produção";2012;653067,26;1109463,46;5,76;110,83
"Nordeste";"PIB - Ótica Produção";2013;724523,79;1162165,49;4,75;116,09
"Nordeste";"PIB - Ótica Produção";2014;805099,1;1213647,44;4,43;121,23
"Nordeste";"PIB - Ótica Produção";2015;848579,38;1155829,8;-4,76;115,46
"Nordeste";"PIB - Ótica Produção";2016;898361,85;1151247,03;-0,4;115
"Nordeste";"PIB - Ótica Produção";2017;953428,75;1186834,04;3,09;118,55
"Nordeste";"PIB - Ótica Produção";2018;1004827,44;1205656,6;1,59;120,43
"Nordeste";"PIB - Ótica Produção";2019;1047766;1205276,03;-0,03;120,4
"Nordeste";"PIB - Ótica Produção";2020;1079331,03;1187922,34;-1,44;118,66
"Nordeste";"PIB - Ótica Produção";2021;1243103,28;1243103,28;4,65;124,18
"Maranhão";"Valor Adicionado";2010;41111,06;78726,54;NA;100
"Maranhão";"Valor Adicionado";2011;45886,79;82506,25;4,8;104,8
"Maranhão";"Valor Adicionado";2012;52984,06;90011,99;9,1;114,34
"Maranhão";"Valor Adicionado";2013;60028,89;96288,76;6,97;122,31
"Maranhão";"Valor Adicionado";2014;68566,33;103360,38;7,34;131,29
"Maranhão";"Valor Adicionado";2015;69855,53;95148,56;-7,94;120,86
"Maranhão";"Valor Adicionado";2016;75908,37;97276,26;2,24;123,56
"Maranhão";"Valor Adicionado";2017;79222,99;98617,27;1,38;125,27
"Maranhão";"Valor Adicionado";2018;86982,65;104367,38;5,83;132,57
"Maranhão";"Valor Adicionado";2019;84289,36;96960,53;-7,1;123,16
"Maranhão";"Valor Adicionado";2020;94628,22;104148,75;7,41;132,29
"Maranhão";"Valor Adicionado";2021;110229,92;110229,92;5,84;140,02
"Maranhão";"Remuneração";2010;19614,71;37561,62;NA;100
"Maranhão";"Remuneração";2011;22467,86;40398,1;7,55;107,55
"Maranhão";"Remuneração";2012;25466,48;43263,73;7,09;115,18
"Maranhão";"Remuneração";2013;29398,1;47155,75;9;125,54
"Maranhão";"Remuneração";2014;32995,18;49738,62;5,48;132,42
"Maranhão";"Remuneração";2015;34367,56;46811,24;-5,89;124,63
"Maranhão";"Remuneração";2016;37543,62;48111,99;2,78;128,09
"Maranhão";"Remuneração";2017;39225,26;48827,85;1,49;129,99
"Maranhão";"Remuneração";2018;41677,54;50007,39;2,42;133,13
"Maranhão";"Remuneração";2019;43110,93;49591,77;-0,83;132,03
"Maranhão";"Remuneração";2020;44649,35;49141,51;-0,91;130,83
"Maranhão";"Remuneração";2021;49037,01;49037,01;-0,21;130,55
"Maranhão";"Salários";2010;15625,55;29922,48;NA;100
"Maranhão";"Salários";2011;17871,58;32133,81;7,39;107,39
"Maranhão";"Salários";2012;20339,2;34553,26;7,53;115,48
"Maranhão";"Salários";2013;23559,86;37790,97;9,37;126,3
"Maranhão";"Salários";2014;26427,49;39838,14;5,42;133,14
"Maranhão";"Salários";2015;27458,2;37400,16;-6,12;124,99
"Maranhão";"Salários";2016;29978,69;38417,57;2,72;128,39
"Maranhão";"Salários";2017;31133,51;38755,19;0,88;129,52
"Maranhão";"Salários";2018;33073,09;39683,22;2,39;132,62
"Maranhão";"Salários";2019;33987,5;39096,82;-1,48;130,66
"Maranhão";"Salários";2020;35333,74;38888,66;-0,53;129,96
"Maranhão";"Salários";2021;38691,8;38691,8;-0,51;129,31
"Maranhão";"Contribuição social";2010;3989,16;7639,14;NA;100
